-2.064338585535285375e+00,7.098416079445613036e-02,2.036540717615240581e-01,1.836528579321108356e-01,2.540237411091936792e-01,-9.282787301198940355e-01,6.068037119266973534e-01,1.319436453056832548e-01,2.337880588939409421e-01,-6.886990088437383584e-02,-1.171408027582210076e+00,8.759891276292859352e-01,-1.498945793648801539e-01,3.163283486226056151e-01,-8.326281304580551712e-02,2.655338580244522628e+00,-3.049985206347083366e-02,-5.633206618296704438e-02,-9.139756513375196789e-02,-1.128522353710477155e-01
-2.004780700500259805e+00,1.917199578282380301e-02,2.542955405429458970e-01,1.390784740124952901e-01,2.479872107535812109e-01,-9.739481588834899561e-01,6.758012608108001640e-01,1.093769031478983855e-01,2.083727615062982430e-01,-1.064125828775470683e-01,-1.214296414707101368e+00,9.644715865145667699e-01,-2.215862597512073817e-01,2.636179243869685163e-01,-6.546446516322246278e-02,2.622679650854464750e+00,-3.340796995692774107e-02,-7.148114394975835229e-02,-9.857600190407012075e-02,-1.188480359597812175e-01
-1.939704069503549011e+00,-6.475537614920123808e-02,3.134443544644227586e-01,9.978401788202528877e-02,2.316243408969835826e-01,-1.006785836046205862e+00,7.640279649429182474e-01,6.905302247410016747e-02,1.799408560356254849e-01,-1.189172783260402655e-01,-1.233208814404154197e+00,9.380772083296862185e-01,-1.805578547265780376e-01,2.224491724071815391e-01,-2.235978432693175311e-02,2.584327212025316456e+00,-2.955051911943962217e-02,-1.163189484631675930e-01,-1.015277057439767372e-01,-1.317296465732245014e-01
-1.872272596987284654e+00,-1.298008441100867438e-01,3.662690173316620612e-01,5.916810105971515021e-02,1.370764288397567920e-01,-1.022554385544268474e+00,8.421874058269882557e-01,-2.581410940655670672e-02,1.110816642101069007e-01,-1.696165940042200226e-01,-1.280532700804723589e+00,9.749574214800396099e-01,-1.812432702638439030e-01,2.116564128603701800e-01,-2.290688855494360521e-02,2.555660526931635701e+00,-1.410147767181346712e-02,-1.427409777111369182e-01,-8.186001065519910025e-02,-1.126117939850600491e-01
-1.926619127652438035e+00,-9.021855188908045609e-02,4.173174470302822847e-01,5.454891847842535668e-02,4.436624707677117030e-02,-9.470765574944417509e-01,8.374372612673821603e-01,-1.835044443808599990e-01,-1.319974585800187672e-02,-1.755271383943040053e-01,-1.325568953770062119e+00,9.908502351277193032e-01,-1.303717680344301799e-01,3.171252728570665980e-01,-9.672977133094706748e-02,2.578031135731476020e+00,-2.824876416250221567e-02,-1.495518562987404598e-01,-7.407799013647642372e-02,-8.473668275992862764e-02
-2.028022982964977405e+00,2.158108282165538405e-02,3.465033621115234386e-01,-2.430425200799646301e-02,-3.961267820087677194e-02,-8.460708678032773378e-01,7.698129525017070041e-01,-2.590969171886357003e-01,-5.780723107487495405e-02,-2.094130967032628021e-01,-1.322694518003117770e+00,9.830555101564488751e-01,-1.241196858562724215e-01,3.054403466672623857e-01,-9.391029661485739144e-02,2.617128451698097713e+00,-5.479079255124208458e-02,-1.221792308031096619e-01,-4.186766995830260019e-02,-4.077462580098778488e-02
-2.184413595453094548e+00,1.635597490819491462e-01,2.822156445788133183e-01,-5.669966831103234739e-02,1.228155778014117239e-02,-7.441458627315249430e-01,6.837364882433027979e-01,-3.713377078824118271e-01,-1.567592149229213305e-01,-2.083193692627181015e-01,-1.301447434571255002e+00,9.418331184525938760e-01,-1.365590284191101622e-01,1.451917119838019854e-01,-1.128408984953110927e-02,2.659666331652526416e+00,-9.283012316153971266e-02,-1.070289324483634230e-01,-2.453784463977115582e-02,-4.814860211349070163e-02
-2.311577449593158473e+00,2.668216849607758512e-01,2.401846704783507924e-01,-7.172481002394182070e-02,5.329159934517102570e-03,-6.463469481495822677e-01,5.847185547925521920e-01,-4.323224661818579895e-01,-2.190030054139433524e-01,-1.392579628880199483e-01,-1.328395123483042006e+00,9.452171153989521457e-01,-1.779556785507262484e-01,2.199118781162532343e-01,-6.999427100884336728e-02,2.710102284830071984e+00,-1.076123501911904201e-01,-1.022394587571919811e-01,-2.092026361281651425e-02,-4.313855777660247082e-02
-2.424190738418533719e+00,4.077941434649579033e-01,1.610579032960242074e-01,-7.460841052604783030e-02,-3.724685724466736403e-02,-5.689727208813337711e-01,4.050781819521787064e-01,-3.000545506376663951e-01,-1.646774519772926659e-01,-5.342532337050287516e-02,-1.263463534201776817e+00,7.624289563085144827e-01,-1.101950733312493380e-01,1.212947966975035374e-01,-2.723331556412544874e-02,2.738135489083186602e+00,-1.335542905442442807e-01,-5.750949635892954603e-02,-3.006821930491954120e-03,-8.037915399258244165e-04
-2.472120355352831922e+00,4.611448227617873652e-01,4.390696631574275699e-02,-1.077400745788328340e-01,-8.630858274926345164e-02,-4.161862155678788255e-01,1.894372938284945018e-01,-1.777324069631407433e-01,-2.314493156309781474e-01,6.834987214577847858e-02,-1.084993585030151086e+00,4.297456274760422801e-01,-6.206483119152728101e-03,9.272432534409524862e-02,-2.775027341935099034e-02,2.760505644332472919e+00,-1.342426790266715297e-01,-3.066779798286178860e-02,1.469865990677554635e-03,1.948977483508973485e-02
-2.632235156998723902e+00,5.277178230554022687e-01,6.065736674889987690e-02,5.382315174106144795e-02,-2.231367822886788366e-01,-4.533757530167630279e-01,1.830320493644241875e-01,-3.589491854062021314e-02,-2.107082486083478035e-02,-7.307387624802874626e-02,-1.078199706730196938e+00,3.093872962719064201e-01,-1.761716377745470297e-02,1.046396306585319902e-01,-3.573985594213413552e-02,2.802881468226993356e+00,-1.368162191742875455e-01,-3.244872188603642460e-02,-2.963557492491697420e-02,5.088390717747381942e-02
-2.470646591769023015e+00,2.470370545143585339e-01,-1.753224135258134586e-01,-1.198750900300314948e-01,-2.294708145953672229e-02,-3.654703010788478146e-01,3.901996863943879568e-02,-1.314277878030944979e-02,-3.219320705833139673e-02,-1.201415736235444953e-03,-1.020517417363699053e+00,1.204856187588356775e-01,-3.325273124562522220e-02,-3.623549956212945844e-02,3.807106030332674251e-02,2.773886387675500220e+00,-6.631128464526980792e-02,3.834640195770666615e-02,2.148935799388373979e-02,1.268659174147623858e-02
